theatre_id;theatre_name;arrondissement;theatre_url;title;author;director;type;start_date;end_date;free
comedie-francaise;Comédie-Française;1;https://www.comedie-francaise.fr;Le Misanthrope;Molière;Clément Hervieu-Léger;Classique;12/09/2025;21/12/2025;false
comedie-francaise;Comédie-Française;1;https://www.comedie-francaise.fr;Phèdre;Jean Racine;Ivo van Hove;Classique;10/10/2025;14/02/2026;false
comedie-francaise;Comédie-Française;1;https://www.comedie-francaise.fr;Cyrano de Bergerac;Edmond Rostand;Denis Podalydès;Classique;21/11/2025;03/05/2026;false
comedie-francaise;Comédie-Française;1;https://www.comedie-francaise.fr;Dom Juan;Molière;Anne Kessler;Classique;15/01/2026;28/06/2026;false
comedie-francaise;Comédie-Française;1;https://www.comedie-francaise.fr;Les Fourberies de Scapin;Molière;Hervé Pierre;Classique;06/03/2026;19/07/2026;false
odeon;Odéon – Théâtre de l'Europe;6;https://www.theatre-odeon.eu;La Mouette;Tchekhov;Stéphane Braunschweig;Classique;17/09/2025;19/10/2025;false
odeon;Odéon – Théâtre de l'Europe;6;https://www.theatre-odeon.eu;Iphigénie;Racine;Chloé Dabert;Classique;29/10/2025;30/11/2025;false
odeon;Odéon – Théâtre de l'Europe;6;https://www.theatre-odeon.eu;Les Géants de la Montagne;Pirandello;Stéphane Braunschweig;Contemporain;05/12/2025;11/01/2026;false
odeon;Odéon – Théâtre de l'Europe;6;https://www.theatre-odeon.eu;Un ennemi du peuple;Ibsen;Thomas Ostermeier;Contemporain;22/01/2026;01/03/2026;false
odeon;Odéon – Théâtre de l'Europe;6;https://www.theatre-odeon.eu;Le Canard Sauvage;Ibsen;Julie Deliquet;Contemporain;12/03/2026;19/04/2026;false
odeon;Odéon – Théâtre de l'Europe;6;https://www.theatre-odeon.eu;Mesure pour Mesure;Shakespeare;Maëlle Poésy;Classique;30/04/2026;14/06/2026;false
colline;Théâtre National de la Colline;20;https://www.colline.fr;Mère Courage;Brecht;Jean-Pierre Vincent;Contemporain;10/09/2025;12/10/2025;false
colline;Théâtre National de la Colline;20;https://www.colline.fr;Pièces de guerre;Edward Bond;Séverine Chavrier;Contemporain;22/10/2025;23/11/2025;false
colline;Théâtre National de la Colline;20;https://www.colline.fr;Salle des fêtes;Pauline Peyrade;Sébastien Derrey;Contemporain;26/11/2025;21/12/2025;false
colline;Théâtre National de la Colline;20;https://www.colline.fr;Les Bouchers;Falk Richter;Falk Richter;Contemporain;07/01/2026;08/02/2026;false
colline;Théâtre National de la Colline;20;https://www.colline.fr;Conte d'hiver;Shakespeare;Benjamin Lazar;Classique;18/02/2026;22/03/2026;false
colline;Théâtre National de la Colline;20;https://www.colline.fr;Les Possédés;Dostoïevski;Éric Lacascade;Contemporain;01/04/2026;10/05/2026;false
theatre-de-la-ville;Théâtre de la Ville;4;https://www.theatredelaville-paris.com;Peeping Tom – Triptych;Peeping Tom;Gabriela Carrizo;Danse;24/09/2025;05/10/2025;false
theatre-de-la-ville;Théâtre de la Ville;4;https://www.theatredelaville-paris.com;Akram Khan – Gigenis;Akram Khan;Akram Khan;Danse;15/10/2025;26/10/2025;false
theatre-de-la-ville;Théâtre de la Ville;4;https://www.theatredelaville-paris.com;Maguy Marin – Turba;Maguy Marin;Maguy Marin;Danse;05/11/2025;23/11/2025;false
theatre-de-la-ville;Théâtre de la Ville;4;https://www.theatredelaville-paris.com;Compagnie XY – Möbius;Compagnie XY;Rachid Ouramdane;Danse;10/12/2025;21/12/2025;false
theatre-de-la-ville;Théâtre de la Ville;4;https://www.theatredelaville-paris.com;Anne Teresa De Keersmaeker;De Keersmaeker;Anne Teresa De Keersmaeker;Danse;21/01/2026;08/02/2026;false
theatre-de-la-ville;Théâtre de la Ville;4;https://www.theatredelaville-paris.com;Alvin Ailey American Dance Theater;Ailey;Robert Battle;Danse;18/02/2026;01/03/2026;false
theatre-de-la-ville;Théâtre de la Ville;4;https://www.theatredelaville-paris.com;Hofesh Shechter – Uprising;H. Shechter;Hofesh Shechter;Danse;18/03/2026;05/04/2026;false
theatre-de-la-ville;Théâtre de la Ville;4;https://www.theatredelaville-paris.com;Batsheva Dance Company;Batsheva;Ohad Naharin;Danse;22/04/2026;10/05/2026;false
opera-bastille;Opéra Bastille;12;https://www.operadeparis.fr;La Traviata;Verdi;Simon Stone;Opéra;15/09/2025;20/10/2025;false
opera-bastille;Opéra Bastille;12;https://www.operadeparis.fr;Don Giovanni;Mozart;Ivo van Hove;Opéra;28/10/2025;07/12/2025;false
opera-bastille;Opéra Bastille;12;https://www.operadeparis.fr;Tosca;Puccini;Pierre Audi;Opéra;12/12/2025;18/01/2026;false
opera-bastille;Opéra Bastille;12;https://www.operadeparis.fr;Les Noces de Figaro;Mozart;Christoph Marthaler;Opéra;24/01/2026;22/02/2026;false
opera-bastille;Opéra Bastille;12;https://www.operadeparis.fr;Pelléas et Mélisande;Debussy;Willy Decker;Opéra;28/02/2026;29/03/2026;false
opera-bastille;Opéra Bastille;12;https://www.operadeparis.fr;Roméo et Juliette;Gounod;Thomas Jolly;Opéra;04/04/2026;10/05/2026;false
opera-bastille;Opéra Bastille;12;https://www.operadeparis.fr;Aida;Verdi;Luc Bondy;Opéra;19/05/2026;28/06/2026;false
chatelet;Théâtre du Châtelet;1;https://www.chatelet.com;West Side Story;Bernstein / Sondheim;Sébastien Castro;Comédie musicale;20/09/2025;09/11/2025;false
chatelet;Théâtre du Châtelet;1;https://www.chatelet.com;Chicago;Kander / Ebb;Walter Bobbie;Comédie musicale;22/11/2025;11/01/2026;false
chatelet;Théâtre du Châtelet;1;https://www.chatelet.com;Cabaret;Kander / Ebb;Rebecca Frecknall;Comédie musicale;24/01/2026;15/03/2026;false
chatelet;Théâtre du Châtelet;1;https://www.chatelet.com;My Fair Lady;Loewe / Lerner;Bartlett Sher;Comédie musicale;28/03/2026;17/05/2026;false
chatelet;Théâtre du Châtelet;1;https://www.chatelet.com;Sweeney Todd;Sondheim;Thomas Jolly;Comédie musicale;30/05/2026;12/07/2026;false
bouffes-du-nord;Théâtre des Bouffes du Nord;10;https://www.bouffesdunord.com;L'Éveil du printemps;Wedekind;Maëlle Poésy;Contemporain;11/09/2025;05/10/2025;false
bouffes-du-nord;Théâtre des Bouffes du Nord;10;https://www.bouffesdunord.com;Une vie ordinaire;Charles Lewinsky;Arthur Nauzyciel;Contemporain;16/10/2025;09/11/2025;false
bouffes-du-nord;Théâtre des Bouffes du Nord;10;https://www.bouffesdunord.com;Hamlet;Shakespeare;Thomas Ostermeier;Classique;20/11/2025;14/12/2025;false
bouffes-du-nord;Théâtre des Bouffes du Nord;10;https://www.bouffesdunord.com;La Peur;Stefan Zweig;Éric Lacascade;Contemporain;08/01/2026;01/02/2026;false
bouffes-du-nord;Théâtre des Bouffes du Nord;10;https://www.bouffesdunord.com;Orlando;Virginia Woolf;Emma Dante;Contemporain;12/02/2026;08/03/2026;false
bouffes-du-nord;Théâtre des Bouffes du Nord;10;https://www.bouffesdunord.com;Le Songe d'une nuit d'été;Shakespeare;Chloé Dabert;Classique;19/03/2026;19/04/2026;false
bouffes-du-nord;Théâtre des Bouffes du Nord;10;https://www.bouffesdunord.com;En attendant Godot;Beckett;Jean-Pierre Vincent;Contemporain;30/04/2026;31/05/2026;false
rond-point;Théâtre du Rond-Point;8;https://www.theatredurondpoint.fr;Mon Isménie;Pauline Bayle;Pauline Bayle;Comédie;05/09/2025;05/10/2025;false
rond-point;Théâtre du Rond-Point;8;https://www.theatredurondpoint.fr;L'Explication;Fabrice Luchini;Fabrice Luchini;Comédie;10/10/2025;09/11/2025;false
rond-point;Théâtre du Rond-Point;8;https://www.theatredurondpoint.fr;La Véridique Histoire;Simon Feil;Simon Feil;Contemporain;14/11/2025;14/12/2025;false
rond-point;Théâtre du Rond-Point;8;https://www.theatredurondpoint.fr;Adieu M. Haffmann;J.-P. Daguerre;Jean-Philippe Daguerre;Comédie;19/12/2025;25/01/2026;false
rond-point;Théâtre du Rond-Point;8;https://www.theatredurondpoint.fr;Le Prénom;M. Delaporte;Bernard Murat;Comédie;05/02/2026;15/03/2026;false
rond-point;Théâtre du Rond-Point;8;https://www.theatredurondpoint.fr;La Ménagerie de verre;T. Williams;Éric Ruf;Classique;26/03/2026;03/05/2026;false
rond-point;Théâtre du Rond-Point;8;https://www.theatredurondpoint.fr;En thérapie;Hagai Levi;Jacques Vincey;Contemporain;14/05/2026;21/06/2026;false
cartoucherie;La Cartoucherie (Vincennes);12;https://www.theatre-du-soleil.fr;Une chambre en Inde;Hélène Cixous;Ariane Mnouchkine;Contemporain;20/09/2025;21/12/2025;false
cartoucherie;La Cartoucherie (Vincennes);12;https://www.theatre-du-soleil.fr;Kanata;Robert Lepage;Robert Lepage;Contemporain;10/01/2026;12/04/2026;false
cartoucherie;La Cartoucherie (Vincennes);12;https://www.theatre-du-soleil.fr;Norodom Sihanouk;Hélène Cixous;Ariane Mnouchkine;Classique;25/04/2026;19/07/2026;false
theatre-antoine;Théâtre Antoine;10;https://www.theatre-antoine.com;Boeing Boeing;Marc Camoletti;Stéphane Hillel;Comédie;05/09/2025;30/11/2025;false
theatre-antoine;Théâtre Antoine;10;https://www.theatre-antoine.com;Coup de foudre;Florence Foresti;Florence Foresti;Comédie;06/12/2025;25/01/2026;false
theatre-antoine;Théâtre Antoine;10;https://www.theatre-antoine.com;Le Bourgeois Gentilhomme;Molière;Christian Hecq;Classique;07/02/2026;26/04/2026;false
theatre-antoine;Théâtre Antoine;10;https://www.theatre-antoine.com;Arsène Lupin;Maurice Leblanc;Benoît Solès;Contemporain;09/05/2026;12/07/2026;false
odeon;Od�on Th��tre de l'Europe;6;https://www.theatre-odeon.eu/;aa;bb;cc;Classique;09/03/2026;12/03/2026;false
odeon;Od�on Th��tre de l'Europe;6;https://www.theatre-odeon.eu/;dd;ee;ff;Classique;15/03/2026;18/03/2026;false
