theatre_id;name;location;arrondissement;url;url_saison;status;status_theatre_national;cdn;youth_discount;incomplet
comedie-francaise;Comédie-Française;Paris;1;https://www.comedie-francaise.fr;https://www.comedie-francaise.fr/2026-2027?type%5B596%5D=596&sort_bef_combine=field_date_range_ASC;public;true;false;true;
opera-comique;Opéra Comique;Paris;2;https://www.opera-comique.com;https://www.opera-comique.com/fr/spectacles/2026-2027;public;true;false;true;
odeon;Odéon – Théâtre de l'Europe;Paris;6;https://www.theatre-odeon.eu;https://www.theatre-odeon.eu/fr/saison-2026-2027?subsections=spectacles_2026-2027;public;true;false;true;
colline;Théâtre National de la Colline;Paris;20;https://www.colline.fr;https://www.colline.fr/spectacles/saison-2026-2027;public;true;false;true;
chatelet;Théâtre du Châtelet;Paris;1;https://www.chatelet.com;https://www.chatelet.com/saison/26-27/spectacles/;public;false;false;;
theatre-de-la-ville;Théâtre de la Ville;Paris;4;https://www.theatredelaville-paris.com;https://www.theatredelaville-paris.com/fr/spectacles/saison-26-27/theatre;public;false;false;;true
le-mouffetard;Le Mouffetard;Paris;5;https://lemouffetard.com;;public;false;false;;true
rond-point;Théâtre du Rond-Point;Paris;8;https://www.theatredurondpoint.fr;https://www.theatredurondpoint.fr/programme/saison-26-27?tag=theatre&tag=theatre-fantastique&tag=marionnettes&tag=marionnettes-contemporaines;public;false;false;;
theatre-de-la-concorde;Théâtre de la Concorde;Paris;8;https://theatredelaconcorde.paris;https://theatredelaconcorde.paris/programmation/spectacles/;public;false;false;;
ivt;IVT – International Visual Theatre;Paris;9;https://www.ivt.fr;;public;false;false;;true
opera-de-paris;Opéra de Paris;Paris;9;https://www.operadeparis.fr;https://www.operadeparis.fr/programmation/saison-26-27;public;false;false;;
maison-des-metallos;Maison des Métallos;Paris;11;https://www.maisondesmetallos.paris;https://www.maisondesmetallos.paris/le-programme;public;false;false;;
theatre-du-soleil;Théâtre du Soleil;Paris;12;https://www.theatre-du-soleil.fr;https://www.theatre-du-soleil.fr/fr/demandez-le-programme;public;false;false;;true
theatre-de-la-tempete;Théâtre de la Tempête;Paris;12;https://www.la-tempete.fr;https://www.la-tempete.fr/saison/spectacles;public;false;false;;true
theatre-de-l-epee-de-bois;Théâtre de l'Épée de Bois;Paris;12;https://www.epeedebois.com;;public;false;false;;true
theatre-13;Théâtre 13 / Seine;Paris;13;https://www.theatre13.com;https://theatre13.com/spectacles/;public;false;false;;
theatre-14;Théâtre 14;Paris;14;https://www.theatre14.fr;;public;false;false;;true
theatre-de-la-cite-internationale;Théâtre de la Cité Internationale;Paris;14;https://www.theatredelacite.com;https://www.theatredelacite.com/saison-26-27;public;false;false;;true
theatre-silvia-monfort;Théâtre Silvia Monfort;Paris;15;https://theatresilviamonfort.eu;https://theatresilviamonfort.eu/programmation-theatre-silvia-monfort/;public;false;false;;
le-grand-parquet;Le Grand Parquet;Paris;18;https://www.legrandparquet.fr;;public;false;false;;true
theatre-paris-villette;Théâtre Paris-Villette;Paris;19;https://www.theatre-paris-villette.fr;;public;false;false;;true
centquatre;CENTQUATRE-PARIS;Paris;19;https://www.104.fr;https://www.104.fr/programme?tagGroup=disciplines[theatre];public;false;false;;true
troisieme-type;Théâtre du Troisième Type;IDF;;https://www.les3t.com/;https://www.les3t.com/saison-2026-2027;public;false;false;;true
amandiers;Théâtre des Amandiers;IDF;;https://nanterre-amandiers.com/;http://nanterre-amandiers.com/saison;public;false;false;;true
gennevilliers;Théâtre de Gennevilliers;IDF;;https://theatredegennevilliers.fr/;https://theatredegennevilliers.fr/;public;false;false;;true
points-communs;Points communs;IDF;;https://points-communs.com/;https://points-communs.com/saison-26-27#filter=.theatre;public;false;false;;true
